Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.mesures.json	13895	-	0	0	0	0	0	0	5	49	0	0	0	0	0	0	0	0	0	0	145	158	0	0	0	4	0	1
fsh-generated/resources/Bundle-bundle-example.json	3436	6	1	0	1	0	13	0	0	764	0	0	0	0	0	0	0	0	0	0	26	82	0	0	0	0	0	0
fsh-generated/resources/Device-phd-74E8FFFEFF051C00.json	3916	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	21	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBP001.json	2655	4	0	0	0	0	0	0	1	104	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBmi001.json	1064	2	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyHeight001.json	823	5	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	1	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyTemperature001.json	858	2	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyWeight001.json	1205	3	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationHeartrate001.json	860	3	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrOxygenSat.json	865	2	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrRespRate.json	809	3	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationGlucose001.json	2554	3	0	0	0	0	0	0	1	113	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationHeadCircumference001.json	855	3	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationPainSeverity001.json	1037	3	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationStepsByDay001.json	1054	2	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationWaistCircumference001.json	1057	3	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/Patient-ExamplefrPatient001.json	1062	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExampleFrPractitionner001.json	627	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mesures-bundle-flux-alimentation.json	4243	4	0	0	0	0	0	569	0	46	0	0	1	0	0	0	0	2	0	0	552	3429	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-mesures-diabetis-type.json	1463	3	0	0	0	0	0	15	0	8	0	0	0	0	0	0	0	0	0	0	64	289	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bmi.json	2777	3	0	0	0	0	0	83	0	42	0	0	0	0	0	0	0	1	0	0	558	1458	0	0	0	10	1	2
fsh-generated/resources/StructureDefinition-mesures-fr-observation-body-temperature.json	4259	4	1	0	0	0	0	57	0	99	0	0	0	0	0	0	0	1	0	0	650	832	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-body-weight.json	3501	3	0	0	0	0	0	42	0	38	0	0	1	0	0	0	0	1	0	0	498	672	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bodyheight.json	3886	3	0	0	0	0	0	46	1	110	0	0	0	0	0	0	0	1	0	0	476	569	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bp.json	5081	3	0	0	0	0	0	55	0	58	0	0	0	0	0	0	0	2	0	0	805	971	0	1	0	16	1	2
fsh-generated/resources/StructureDefinition-mesures-fr-observation-heartrate.json	4650	3	0	0	0	0	0	39	0	43	0	0	0	0	0	0	0	1	0	0	559	1149	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-oxygen-sat.json	2713	3	0	0	0	0	0	35	0	38	0	0	1	0	0	0	0	1	0	0	479	837	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-mesures-fr-observation-resp-rate.json	2138	4	0	0	0	0	0	110	0	30	0	0	0	0	0	0	0	1	0	0	412	744	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-mesures-moment-of-measurement.json	1758	2	0	0	0	0	0	22	0	9	0	0	0	0	0	0	0	0	0	0	99	141	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mesures-number-of-days.json	1697	3	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	53	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-mesures-observation-glucose.json	9110	4	0	0	0	0	0	22	0	79	0	0	0	0	0	0	0	2	0	0	713	672	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-head-circumference.json	4510	3	1	0	0	0	0	20	0	34	0	0	0	0	0	0	0	1	0	0	468	434	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-mesures-observation-pain-severity.json	4404	3	0	0	0	0	0	17	0	39	0	0	0	0	0	0	0	1	0	0	527	472	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-steps-by-day.json	5776	4	0	0	0	0	0	18	0	40	0	0	1	0	0	0	0	1	0	0	533	462	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-waist-circumference.json	5241	3	0	0	0	0	0	20	0	39	0	0	0	0	0	0	0	1	0	0	525	777	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-mesures-reason-for-measurement.json	1539	3	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	72	121	0	0	0	1	0	0
fsh-generated/resources/ValueSet-method-glucose-vs.json	597	2	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	35	5918	0	0	0	1	0	0
