Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.mesures.json	13721	-	0	0	0	0	0	0	6	200	0	0	0	0	0	0	0	1	0	0	31	130	124	0	0	0	4	0	1
fsh-generated/resources/Bundle-bundle-example.json	3436	5	0	0	0	0	13	0	1	1077	0	0	0	0	0	0	0	0	0	0	8	29	311	0	0	0	0	0	0
fsh-generated/resources/Device-phd-74E8FFFEFF051C00.json	3916	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	22	18	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBP001.json	2655	3	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	8	21	16	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBmi001.json	1064	3	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	8	14	11	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyHeight001.json	823	4	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	8	11	9	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyTemperature001.json	858	3	0	0	0	0	0	0	1	214	0	0	0	0	0	0	0	0	0	0	7	12	9	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyWeight001.json	1205	3	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	6	13	13	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationHeartrate001.json	860	2	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	5	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrOxygenSat.json	865	3	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	6	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrRespRate.json	809	5	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	6	11	9	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationGlucose001.json	2214	4	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	5	17	10	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationHeadCircumference001.json	837	3	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	6	13	9	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationPainSeverity001.json	1037	2	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	5	12	9	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationStepsByDay001.json	1054	3	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	7	13	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationWaistCircumference001.json	1057	3	0	0	0	0	0	0	1	101	0	0	0	0	0	0	0	0	0	0	6	13	8	0	0	0	0	0	0
fsh-generated/resources/Patient-ExamplefrPatient001.json	1062	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	14	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExampleFrPractitionner001.json	627	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mesures-bundle-flux-alimentation.json	4243	4	0	0	0	0	0	642	8	48	0	0	1	0	0	0	0	2	0	0	0	500	2991	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bmi.json	2795	4	0	0	0	0	0	66	0	63	0	0	0	0	0	0	0	2	0	0	1	512	1580	0	0	0	18	0	3
fsh-generated/resources/StructureDefinition-mesures-fr-observation-body-temperature.json	4342	4	0	0	0	0	0	63	0	954	0	0	0	0	0	0	0	1	0	0	1	548	1030	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-body-weight.json	3588	3	0	0	0	0	0	56	0	45	0	0	1	0	0	0	0	1	0	0	1	489	984	0	0	0	17	1	0
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bodyheight.json	3973	3	1	0	0	0	0	40	0	38	0	0	0	0	0	0	0	1	0	0	1	495	864	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bp.json	5168	4	0	0	0	0	0	48	0	40	0	0	0	0	0	0	0	2	0	0	1	801	1425	0	0	0	27	0	2
fsh-generated/resources/StructureDefinition-mesures-fr-observation-heartrate.json	4737	3	0	0	0	0	0	44	0	29	0	0	0	0	0	0	0	1	0	0	0	557	935	0	0	0	18	1	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-oxygen-sat.json	2829	3	0	0	0	0	0	42	0	23	0	0	1	0	0	0	0	1	0	0	1	482	795	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-resp-rate.json	2254	3	0	0	0	0	0	64	0	21	0	0	0	0	0	0	0	1	0	0	1	408	645	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-mesures-moment-of-measurement.json	1758	3	0	0	0	0	0	23	0	10	0	0	0	0	0	0	0	0	0	0	0	103	138	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-mesures-number-of-days.json	1697	3	0	0	0	0	0	21	0	6	0	0	0	0	0	0	0	0	0	0	1	53	71	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mesures-observation-glucose.json	8777	5	0	0	0	0	0	40	0	62	0	0	0	0	0	0	0	1	0	0	1	703	725	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-head-circumference.json	5126	3	0	0	0	0	0	77	0	30	0	0	0	0	0	0	0	1	0	0	0	478	591	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-pain-severity.json	4980	4	1	0	0	0	0	32	0	50	0	0	1	0	0	0	0	2	0	0	1	540	531	0	0	0	17	1	1
fsh-generated/resources/StructureDefinition-mesures-observation-steps-by-day.json	5863	3	0	0	0	0	0	31	1	39	0	0	0	0	0	0	0	1	0	0	1	536	496	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-waist-circumference.json	5328	4	0	0	0	0	0	38	0	37	0	0	0	0	0	0	0	1	0	0	1	527	433	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-mesures-reason-for-measurement.json	1539	3	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	52	75	0	0	0	1	0	0
fsh-generated/resources/ValueSet-method-glucose-vs.json	597	2	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	7	14	7213	0	0	0	1	0	0
